prompt_tokens,completion_tokens,total_tokens
332,219,551
322,205,527
307,243,550
320,245,565
524,381,905
571,360,931
543,441,984
579,478,1057
513,516,1029
733,403,1136
821,496,1317
832,465,1297
773,892,1665
694,1066,1760
969,121,1090
924,129,1053
969,157,1126
958,157,1115
307,179,486
305,181,486
270,172,442
343,217,560
332,228,560
514,368,882
514,379,893
462,412,874
552,500,1052
552,612,1164
711,503,1214
710,391,1101
720,656,1376
843,526,1369
944,511,1455
958,119,1077
924,141,1065
924,156,1080
951,163,1114
969,177,1146
294,141,435
282,183,465
297,193,490
331,243,574
363,250,613
465,349,814
483,407,890
473,469,942
585,475,1060
681,419,1100
705,331,1036
560,553,1113
767,392,1159
818,392,1210
878,593,1471
960,121,1081
924,148,1072
958,157,1115
958,157,1115
298,180,478
289,185,474
289,202,491
332,222,554
332,227,559
506,381,887
546,363,909
475,423,898
492,410,902
551,503,1054
708,368,1076
721,490,1211
715,782,1497
835,602,1437
695,802,1497
967,121,1088
1014,121,1135
978,121,1099
951,143,1094
942,143,1085
305,180,485
352,187,539
316,183,499
302,230,532
311,237,548
527,404,931
513,523,1036
538,490,1028
554,417,971
567,635,1202
806,405,1211
742,470,1212
756,692,1448
864,553,1417
1023,481,1504
969,121,1090
1005,141,1146
958,157,1115
958,163,1121
924,156,1080
307,153,460
363,206,569
297,193,490
332,225,557
338,229,567
577,388,965
549,399,948
483,428,911
488,604,1092
553,523,1076
726,456,1182
731,551,1282
947,563,1510
855,566,1421
767,1017,1784
978,121,1099
958,121,1079
987,131,1118
978,131,1109
316,181,497
296,186,482
335,228,563
525,385,910
526,399,925
510,457,967
942,143,1085
581,363,944
737,364,1101
302,256,558
751,481,1232
789,462,1251
724,521,1245
564,418,982
734,335,1069
987,121,1108
958,121,1079
987,131,1118
969,157,1126
960,163,1123
296,177,473
325,192,517
335,203,538
343,225,568
340,215,555
501,351,852
545,359,904
560,421,981
541,481,1022
556,550,1106
683,439,1122
720,512,1232
815,372,1187
911,409,1320
764,493,1257
978,121,1099
942,143,1085
987,121,1108
969,163,1132
996,141,1137
316,180,496
302,234,536
354,204,558
349,216,565
325,226,551
524,321,845
551,404,955
579,453,1032
566,466,1032
542,518,1060
673,322,995
747,269,1016
814,423,1237
834,408,1242
836,952,1788
969,127,1096
987,131,1118
951,143,1094
1014,140,1154
924,142,1066
335,191,526
313,174,487
371,207,578
283,210,493
311,280,591
544,414,958
509,394,903
587,453,1040
500,405,905
597,508,1105
703,349,1052
737,509,1246
841,596,1437
775,709,1484
833,887,1720
996,131,1127
978,121,1099
969,143,1112
958,157,1115
958,163,1121
316,156,472
344,182,526
329,202,531
338,197,535
332,223,555
500,382,882
544,445,989
537,459,996
547,454,1001
521,475,996
802,377,1179
734,570,1304
815,498,1313
807,480,1287
786,730,1516
1023,121,1144
924,141,1065
942,143,1085
951,163,1114
969,157,1126
361,182,543
282,197,479
343,216,559
302,260,562
331,267,598
571,459,1030
487,456,943
584,371,955
551,442,993
568,471,1039
754,366,1120
787,394,1181
696,546,1242
785,579,1364
856,777,1633
978,121,1099
976,131,1107
924,147,1071
969,157,1126
316,180,496
325,182,507
324,189,513
288,189,477
343,227,570
535,367,902
531,414,945
524,486,1010
562,430,992
773,404,1177
760,527,1287
838,645,1483
728,842,1570
764,608,1372
1005,121,1126
1014,121,1135
951,143,1094
969,153,1122
343,177,520
343,179,522
352,180,532
311,226,537
339,214,553
548,375,923
550,370,920
560,416,976
543,470,1013
549,494,1043
804,593,1397
837,472,1309
754,679,1433
795,597,1392
749,903,1652
1041,121,1162
958,120,1078
978,157,1135
924,147,1071
951,163,1114
379,179,558
295,176,471
288,186,474
352,188,540
331,274,605
586,394,980
476,370,846
532,367,899
500,451,951
591,470,1061
668,388,1056
719,567,1286
783,594,1377
795,458,1253
809,672,1481
1005,121,1126
924,141,1065
958,143,1101
951,163,1114
924,168,1092
343,182,525
282,184,466
318,220,538
309,212,521
331,275,606
553,451,1004
502,387,889
544,438,982
474,481,955
592,561,1153
685,337,1022
830,430,1260
770,445,1215
779,466,1245
886,617,1503
987,121,1108
978,121,1099
969,121,1090
924,141,1065
969,153,1122
325,180,505
316,189,505
282,183,465
307,179,486
339,226,565
533,339,872
473,375,848
514,381,895
533,417,950
561,444,1005
673,489,1162
724,613,1337
787,487,1274
769,727,1496
700,573,1273
969,121,1090
969,121,1090
958,121,1079
969,131,1100
969,153,1122
307,187,494
296,179,475
307,189,496
317,189,506
339,216,555
524,416,940
522,473,995
524,506,1030
503,405,908
551,539,1090
759,523,1282
816,493,1309
882,448,1330
849,540,1389
737,602,1339
978,131,1109
942,141,1083
969,141,1110
924,151,1075
958,163,1121
300,172,472
326,187,513
292,203,495
327,216,543
338,273,611
531,346,877
480,468,948
493,423,916
597,418,1015
551,471,1022
721,263,984
698,516,1214
784,427,1211
750,584,1334
814,612,1426
987,121,1108
951,121,1072
1005,121,1126
969,131,1100
969,163,1132
325,183,508
289,184,473
343,182,525
317,191,508
349,268,617
553,385,938
536,415,951
526,440,966
501,517,1018
764,340,1104
603,599,1202
783,507,1290
842,373,1215
776,734,1510
942,476,1418
1023,121,1144
985,131,1116
960,143,1103
969,157,1126
969,157,1126
361,183,544
333,199,532
320,194,514
343,216,559
343,222,565
550,401,951
572,410,982
520,439,959
557,407,964
551,609,1160
750,377,1127
773,481,1254
952,534,1486
760,865,1625
807,1013,1820
1014,121,1135
969,121,1090
987,121,1108
960,143,1103
958,157,1115
352,183,535
325,174,499
307,189,496
332,220,552
568,361,929
527,448,975
544,381,925
563,481,1044
524,537,1061
695,301,996
809,432,1241
713,608,1321
880,567,1447
869,672,1541
987,121,1108
1005,121,1126
967,121,1088
951,120,1071
996,141,1137
305,169,474
343,179,522
325,184,509
288,176,464
354,208,562
502,372,874
550,425,975
570,382,952
537,517,1054
493,518,1011
752,661,1413
713,751,1464
843,651,1494
878,759,1637
804,962,1766
969,121,1090
978,121,1099
996,131,1127
951,143,1094
978,151,1129
316,179,495
344,190,534
307,191,498
311,196,507
346,191,537
523,356,879
526,405,931
552,436,988
535,609,1144
513,669,1182
748,403,1151
708,553,1261
806,644,1450
994,489,1483
961,727,1688
951,121,1072
958,120,1078
958,157,1115
969,153,1122
924,141,1065
289,184,473
295,187,482
282,176,458
339,218,557
332,229,561
511,352,863
501,406,907
466,402,868
553,385,938
700,270,970
553,469,1022
731,491,1222
684,661,1345
717,644,1361
812,566,1378
987,131,1118
987,131,1118
924,141,1065
958,163,1121
969,179,1148
335,182,517
335,191,526
282,203,485
365,211,576
338,251,589
544,415,959
535,429,964
493,437,930
546,424,970
575,562,1137
735,439,1174
790,552,1342
767,522,1289
894,454,1348
776,664,1440
967,121,1088
1014,121,1135
1005,121,1126
1014,131,1145
924,147,1071
352,177,529
305,179,484
343,179,522
362,180,542
288,188,476
557,407,964
560,385,945
550,438,988
478,576,1054
512,439,951
795,428,1223
874,410,1284
817,623,1440
773,839,1612
780,595,1375
969,121,1090
958,133,1091
951,121,1072
958,163,1121
1005,179,1184
307,178,485
289,178,467
308,214,522
401,195,596
338,227,565
538,419,957
551,379,930
495,467,962
513,544,1057
566,500,1066
792,395,1187
887,450,1337
751,656,1407
879,748,1627
711,968,1679
951,121,1072
969,141,1110
924,151,1075
969,157,1126
969,157,1126
289,178,467
292,180,472
327,203,530
343,219,562
495,367,862
470,405,875
557,453,1010
554,441,995
703,264,967
538,701,1239
692,476,1168
784,538,1322
796,557,1353
1044,541,1585
987,121,1108
996,121,1117
1005,121,1126
978,141,1119
958,157,1115
334,181,515
343,180,523
325,191,516
336,210,546
332,223,555
554,344,898
543,401,944
551,463,1014
547,462,1009
544,564,1108
771,405,1176
696,743,1439
842,668,1510
925,609,1534
794,1062,1856
967,121,1088
951,121,1072
985,131,1116
996,141,1137
987,151,1138
305,175,480
289,181,470
333,180,513
354,203,557
355,213,568
508,378,886
498,393,891
531,409,940
565,434,999
566,495,1061
719,536,1255
804,512,1316
856,452,1308
718,734,1452
768,709,1477
942,122,1064
951,142,1093
958,143,1101
924,151,1075
969,163,1132
281,159,440
310,171,481
292,186,478
318,221,539
349,213,562
467,357,824
488,375,863
548,382,930
545,455,1000
673,450,1123
700,450,1150
787,475,1262
725,601,1326
476,474,950
772,367,1139
969,121,1090
958,120,1078
967,141,1108
969,157,1126
969,157,1126
307,179,486
295,183,478
325,203,528
343,218,561
343,223,566
507,373,880
536,352,888
514,468,982
558,432,990
553,455,1008
705,359,1064
775,435,1210
798,533,1331
693,695,1388
811,826,1637
987,121,1108
942,143,1085
951,141,1092
958,143,1101
996,157,1153
325,181,506
309,203,512
318,213,531
302,236,538
370,221,591
520,353,873
544,356,900
537,407,944
583,401,984
534,588,1122
672,279,951
739,556,1295
771,704,1475
949,613,1562
678,802,1480
960,121,1081
958,121,1079
924,147,1071
987,151,1138
960,157,1117
296,185,481
298,180,478
288,189,477
334,216,550
355,225,580
509,395,904
479,399,878
506,424,930
542,452,994
578,443,1021
786,305,1091
697,391,1088
804,362,1166
758,479,1237
727,521,1248
960,141,1101
960,140,1100
969,143,1112
996,151,1147
958,163,1121
317,192,509
318,186,504
364,215,579
329,236,565
338,227,565
518,370,888
577,360,937
551,421,972
512,548,1060
571,624,1195
753,386,1139
704,515,1219
967,457,1424
882,557,1439
730,1195,1925
996,121,1117
978,131,1109
969,157,1126
987,163,1150
316,180,496
334,180,514
326,177,503
343,223,566
367,220,587
542,375,917
524,424,948
558,387,945
573,510,1083
521,567,1088
730,494,1224
745,566,1311
871,588,1459
776,802,1578
919,407,1326
967,143,1110
958,157,1115
967,157,1124
967,157,1124
327,234,561
332,222,554
341,219,560
341,220,561
553,362,915
958,141,1099
546,381,927
552,421,973
316,213,529
568,669,1237
713,588,1301
762,671,1433
537,505,1042
1010,592,1602
703,741,1444
837,486,1323
871,129,1000
877,132,1009
875,129,1004
879,142,1021
875,151,1026
217,138,355
221,145,366
243,170,413
226,184,410
238,242,480
386,399,785
411,372,783
427,400,827
487,415,902
375,398,773
621,368,989
648,455,1103
668,388,1056
651,519,1170
643,477,1120
873,112,985
871,129,1000
877,129,1006
873,133,1006
881,161,1042
217,136,353
202,128,330
223,176,399
223,177,400
259,219,478
416,344,760
367,410,777
373,410,783
419,401,820
466,437,903
591,330,921
655,365,1020
652,356,1008
657,485,1142
692,505,1197
877,129,1006
879,132,1011
869,129,998
881,151,1032
217,139,356
215,148,363
223,167,390
249,183,432
228,199,427
376,352,728
410,449,859
444,432,876
430,500,930
383,428,811
700,282,982
597,490,1087
685,429,1114
755,453,1208
671,449,1120
877,129,1006
879,129,1008
875,129,1004
873,151,1024
871,151,1022
221,138,359
225,149,374
223,169,392
239,163,402
241,167,408
379,343,722
400,329,729
394,399,793
406,378,784
412,391,803
592,245,837
574,377,951
652,354,1006
625,377,1002
642,408,1050
877,129,1006
875,129,1004
873,151,1024
877,151,1028
221,140,361
221,163,384
223,165,388
241,169,410
245,171,416
381,384,765
408,377,785
408,369,777
404,417,821
414,528,942
633,294,927
628,409,1037
666,374,1040
616,418,1034
779,329,1108
877,129,1006
873,151,1024
877,151,1028
875,151,1026
879,129,1008
223,138,361
225,147,372
241,167,408
243,161,404
245,197,442
392,356,748
406,360,766
381,414,795
402,406,808
440,416,856
609,385,994
665,378,1043
607,413,1020
655,389,1044
667,446,1113
875,129,1004
877,129,1006
869,129,998
879,151,1030
881,151,1032
223,135,358
221,140,361
215,145,360
249,172,421
247,190,437
380,322,702
381,373,754
419,357,776
378,446,824
565,263,828
622,328,950
435,488,923
612,436,1048
697,349,1046
741,404,1145
875,129,1004
869,129,998
879,129,1008
225,139,364
223,140,363
221,145,366
215,155,370
384,348,732
390,375,765
383,410,793
386,404,790
225,163,388
601,307,908
661,341,1002
653,388,1041
618,465,1083
408,457,865
710,414,1124
879,129,1008
877,129,1006
871,129,1000
875,129,1004
877,155,1032
223,140,363
217,140,357
225,149,374
249,187,436
221,173,394
377,324,701
383,380,763
394,419,813
430,447,877
414,337,751
569,331,900
672,455,1127
631,286,917
586,335,921
883,132,1015
875,129,1004
877,151,1028
873,151,1024
875,168,1043
221,138,359
232,183,415
245,178,423
241,189,430
260,212,472
379,377,756
432,435,867
421,424,845
428,434,862
453,429,882
626,322,948
692,411,1103
681,468,1149
678,384,1062
675,476,1151
869,111,980
885,129,1014
873,133,1006
873,151,1024
873,161,1034
231,153,384
223,151,374
197,187,384
241,167,408
251,204,455
390,341,731
406,389,795
404,457,861
443,461,904
422,539,961
588,384,972
716,301,1017
636,341,977
708,408,1116
782,533,1315
879,112,991
883,129,1012
875,129,1004
875,151,1026
229,140,369
208,144,352
221,141,362
221,141,362
243,195,438
382,355,737
389,405,794
382,410,792
389,502,891
436,477,913
662,303,965
604,433,1037
659,392,1051
755,434,1189
726,407,1133
871,129,1000
879,129,1008
871,129,1000
877,129,1006
875,168,1043
217,138,355
217,140,357
223,151,374
225,174,399
260,226,486
375,331,706
394,375,769
377,388,765
467,411,878
419,525,944
576,292,868
633,354,987
626,386,1012
778,357,1135
660,441,1101
873,129,1002
877,129,1006
871,151,1022
879,151,1030
887,151,1038
219,140,359
223,169,392
239,170,409
247,183,430
255,180,435
379,302,681
412,400,812
407,439,846
428,464,892
433,461,894
549,376,925
684,358,1042
651,453,1104
722,363,1085
717,509,1226
871,111,982
873,129,1002
881,132,1013
869,151,1020
869,148,1017
199,130,329
219,146,365
230,186,416
237,184,421
234,171,405
367,311,678
406,320,726
419,403,822
556,221,777
626,330,956
433,458,891
563,416,979
646,340,986
713,449,1162
879,111,990
881,128,1009
875,129,1004
873,133,1006
877,151,1028
207,145,352
221,138,359
223,172,395
245,171,416
226,202,428
379,442,821
414,397,811
411,438,849
449,472,921
390,407,797
691,303,994
648,385,1033
685,392,1077
660,348,1008
727,533,1260
879,129,1008
873,133,1006
877,129,1006
873,151,1024
881,151,1032
223,139,362
225,139,364
223,140,363
241,163,404
249,183,432
378,352,730
402,349,751
383,391,774
384,374,758
430,489,919
642,330,972
596,471,1067
599,543,1142
627,406,1033
744,395,1139
877,129,1006
877,151,1028
885,161,1046
873,161,1034
227,146,373
223,166,389
245,159,404
263,210,473
251,195,446
402,386,788
409,468,877
461,459,920
434,509,943
393,392,785
637,350,987
719,363,1082
718,353,1071
647,329,976
756,486,1242
875,129,1004
875,129,1004
879,158,1037
881,151,1032
221,140,361
221,140,361
877,129,1006
249,181,430
223,141,364
381,350,731
384,328,712
428,483,911
579,361,940
599,351,950
738,381,1119
254,221,475
381,390,771
466,452,918
639,356,995
705,356,1061
879,112,991
875,129,1004
879,129,1008
869,112,981
879,129,1008
208,123,331
198,116,314
221,139,360
225,156,381
225,157,382
380,386,766
401,386,787
351,355,706
402,367,769
635,301,936
598,416,1014
620,356,976
639,566,1205
368,414,782
667,404,1071
875,129,1004
883,132,1015
875,150,1025
221,157,378
242,161,403
232,193,425
877,151,1028
873,151,1024
245,199,444
398,284,682
241,161,402
402,410,812
533,317,850
442,506,948
400,359,759
442,494,936
659,336,995
763,444,1207
745,480,1225
606,349,955
873,129,1002
871,161,1032
879,151,1030
881,132,1013
875,154,1029
219,139,358
249,159,408
230,188,418
247,166,413
246,210,456
378,371,749
411,382,793
396,375,771
451,400,851
435,455,890
618,299,917
620,390,1010
649,433,1082
635,492,1127
710,531,1241
873,129,1002
873,133,1006
871,132,1003
871,133,1004
873,129,1002
219,141,360
220,152,372
221,150,371
223,155,378
219,138,357
394,321,715
380,383,763
377,366,743
389,392,781
387,437,824
613,268,881
630,361,991
682,379,1061
637,459,1096
568,657,1225
875,129,1004
879,129,1008
879,133,1012
879,133,1012
873,151,1024
225,138,363
229,140,369
229,141,370
221,148,369
241,174,415
389,309,698
386,372,758
383,382,765
385,384,769
413,426,839
558,360,918
625,409,1034
673,377,1050
637,539,1176
635,661,1296
873,129,1002
875,129,1004
881,129,1010
871,151,1022
219,138,357
227,140,367
221,155,376
241,168,409
239,199,438
387,340,727
377,386,763
396,322,718
407,363,770
436,486,922
571,239,810
595,358,953
610,366,976
633,328,961
731,397,1128
869,129,998
869,151,1020
875,155,1030
869,155,1024
215,141,356
223,140,363
241,168,409
247,171,418
237,177,414
376,352,728
403,365,768
383,414,797
412,381,793
412,442,854
595,375,970
665,338,1003
624,426,1050
608,477,1085
691,482,1173
873,112,985
881,129,1010
873,129,1002
883,151,1034
873,155,1028
202,130,332
227,140,367
219,140,359
245,164,409
251,214,465
369,392,761
379,373,752
387,387,774
403,385,788
463,474,937
620,327,947
642,335,977
639,379,1018
632,340,972
731,428,1159
879,129,1008
871,129,1000
875,152,1027
879,164,1043
217,137,354
225,163,388
223,171,394
260,225,485
244,235,479
374,374,748
408,374,782
414,408,822
470,428,898
476,459,935
619,354,973
627,449,1076
659,407,1066
681,488,1169
708,343,1051
875,112,987
875,129,1004
875,129,1004
873,151,1024
875,158,1033
204,123,327
221,140,361
221,161,382
250,175,425
241,175,416
364,383,747
381,391,772
416,385,801
402,461,863
414,446,860
632,311,943
640,373,1013
693,338,1031
634,422,1056
710,460,1170
871,132,1003
877,128,1005
873,133,1006
873,151,1024
877,151,1028
223,147,370
220,171,391
245,163,408
222,184,406
241,172,413
386,416,802
406,412,818
408,467,875
427,474,901
411,524,935
663,393,1056
771,310,1081
663,379,1042
712,446,1158
725,436,1161
873,129,1002
875,129,1004
881,129,1010
875,129,1004
879,151,1030
221,141,362
219,139,358
221,145,366
227,168,395
247,174,421
382,399,781
386,418,804
378,437,815
415,432,847
419,396,815
684,306,990
648,430,1078
667,498,1165
687,471,1158
649,460,1109
887,129,1016
875,129,1004
875,129,1004
871,151,1022
233,145,378
221,150,371
225,162,387
221,140,361
239,159,398
381,382,763
391,414,805
396,387,783
398,439,837
407,497,904
663,295,958
631,327,958
700,373,1073
632,484,1116
750,419,1169
881,129,1010
869,133,1002
875,129,1004
873,132,1005
875,129,1004
221,138,359
221,145,366
219,159,378
227,175,402
222,184,406
423,340,763
379,437,816
394,426,820
422,424,846
386,475,861
669,316,985
686,344,1030
724,318,1042
587,434,1021
679,468,1147
879,129,1008
869,133,1002
873,133,1006
875,151,1026
873,151,1024
225,142,367
223,145,368
219,153,372
241,162,403
243,171,414
387,354,741
388,347,735
401,347,748
384,415,799
412,399,811
607,307,914
590,304,894
648,349,997
594,416,1010
662,394,1056
875,129,1004
873,129,1002
879,132,1011
873,151,1024
879,164,1043
221,140,361
219,141,360
241,169,410
228,200,428
260,249,509
381,372,753
380,311,691
445,438,883
408,452,860
494,474,968
558,332,890
621,420,1041
691,400,1091
699,438,1137
727,473,1200
871,129,1000
881,129,1010
881,132,1013
875,151,1026
873,155,1028
217,137,354
227,157,384
243,164,407
245,163,408
230,214,444
374,395,769
402,365,767
405,382,787
404,495,899
640,336,976
461,635,1096
612,404,1016
631,441,1072
750,379,1129
890,655,1545
873,112,985
877,132,1009
877,129,1006
875,155,1030
202,123,325
223,151,374
225,169,394
247,161,408
226,200,426
362,378,740
414,411,825
394,426,820
443,414,857
402,498,900
625,278,903
677,397,1074
664,405,1069
747,319,1066
665,392,1057
879,129,1008
871,129,1000
873,151,1024
879,164,1043
217,140,357
225,175,400
